Ativo;BANCO VOLKSWAGEN S.A.;;;db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;São Paulo (SP);SP;R VOLKSWAGEN, 291;04344-020;JABAQUARA;
Ativo;BANCO VOTORANTIN;(11) 4859-0559;;;São Paulo (SP);SP;Avenida Brig Faria Lima, 2012 - Sala 2;01451-919;Jardim Paulistano;
Ativo;BARBOSA MATERIAL DE CONSTRUCAO;(24) 2453-9249;;eduardobarbosarp@gmail.com;Valença (RJ);RJ;RUA SAO PEDRO, 3;27650-000;PARAPEUNA;11.211.67-4
Ativo;BARCELOS & CIA LTDA;(22) 2737-4200;;ssilva@barceloscia.com.br,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Campos dos Goytacazes (RJ);RJ;RUA PRINCIPAL, SN;28145-000;SAO SEBASTIAO DE CAMPOS;81006881
Ativo;BARCELOS ATACADISTA;(22) 2737-6019;;fiscal@barceloscia.com.br,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Campos dos Goytacazes (RJ);RJ;EST DOUTOR LOURIVAL MARTINS BEDA, 1235 - 1275;28110-000;PARQUE VISCONDE;12.009.23-2
Ativo;BARCELOS ATACADISTA - CAMPOS GOYTACAZES;(22) 2737-6019;;contabilidade@barceloscia.com.br,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Campos dos Goytacazes (RJ);RJ;EST DOUTOR LOURIVAL MARTINS BEDA, 1235 - 1275;28110-000;PARQUE VISCONDE;14.167.24-2
Ativo;BARCELOS SJ DA BARRA;(22) 2737-6019;;contabilidade@barceloscia.com.br,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;São João da Barra (RJ);RJ;AVENIDA ROTARY, 369;28200-000;CENTRO;12605722
Ativo;BARRA LUZ;(24) 2452-4260;;db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Valença (RJ);RJ;AVENIDA NILO PECANHA, 420;27600-000;CENTRO;77456287
Ativo;BEATRIZ DE OLIVEIRA MARINETTE;(24) 99962-3738;;db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;;;;;;
Ativo;BELOTI MARECHAL;(32) 3215-6730;;db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Juiz de Fora (MG);MG;Rua MARECHAL DEODORO, 114;36013-000;CENTRO;3671114350436
Ativo;BEM COMER;243323-4841;;bemcomer2@hotmail.com,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Barra Mansa (RJ);RJ;EST GOVERNADOR CHAGAS FREITAS, 88, COLONIA SANTO ANTONIO;27351-720;;79256145
Ativo;BENFICA;(24) 2453-4614;;contabilidadedmdiniz@gmail.com,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Valença (RJ);RJ;AVENIDA NILO PECANHA, 265 - LOJA B;27600-000;CENTRO;
Ativo;BERGO ASSISTENTE VIRTUAL;(32) 3241-7991;;janabergo@gmail.com,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Juiz de Fora (MG);MG;RUA LAURO TELES MESQUITA, 87;36037-060;SAO PEDRO;
Ativo;BERNARDO RAMOS FORTUNA;(32) 99179-9000;;compras@lactmilk.com,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Juiz de Fora (MG);MG;ENG MAURICIO GIRON, 66 - AP 401;36016-530;DOM BOSCO;
Ativo;BETEL TECNOLOGIA;313453-5138;;contato@beteltecnologia.com.br,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Belo Horizonte (MG);MG;RUA SEGOVIA, 51;31620-220;EUROPA;
Ativo;BETO CEREALISTA DA POSSE LTDA;(21) 2785-2503;;betocerealista@hotmail.com;Nova Iguaçu (RJ);RJ;ESTRADA JOAO VENANCIO DE FIGUEIREDO, 981;26020-001;POSSE;78.377.08-9
Ativo;BETUZINDI;(21) 3888-2696;;rafamota@gmail.com,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Rio de Janeiro (RJ);RJ;Rua Conde de Agrolongo, 32;21020-190;PENHA;12.066.83-0
Ativo;BIG MERCADO DE DUAS BARRAS LTDA;222534-1211;;db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Duas Barras (RJ);RJ;R DR MODESTO DE MELLO, 28 PARTE;28650-000;CENTRO;77334220
Ativo;BIG MIX DISTRIBUIDORA;(24) 9872-1860;;hudson_angra@hotmail.com,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Angra dos Reis (RJ);RJ;"R BARAO, 63 - CASA PROPRIA;CASA PROPRIA";23932-645;CAMPO BELO (CUNHAMBEBE);11.908.66-7
Ativo;BIG OVOS CEREAIS E FRIOS;(21) 2712-4977;;fabianonascimento@yahoo.com.br,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;São Gonçalo (RJ);RJ;ROD AMARAL PEIXOTO, KM 9,5, S/N - PAVLH A BOXES 31,33,35,36,37 E 38 CEASA;24753-560;COLUBANDE;77.130.92-6
Ativo;BILLY CAR OFICINA MECANICA E REBOQUE;(24) 2453-1904;;thiagotaboas@outlook.com,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Valença (RJ);RJ;AV DUQUE COSTA C/SERVIDAO, 330;27600-000;AGUA FRIA;
Ativo;BIO CONTROL;323216-1869;;lhbcontabilidade@acessa.com,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Juiz de Fora (MG);MG;RUA AMERICO LOBO, 1414;36001-970;MANOEL HONORIO;
Ativo;BISCUIT DOCES E SALGADOS LTDA;(21) 2541-8648;RAMOA;biscuitdocesesalgados@hotmail.com;Rio de Janeiro (RJ);RJ;RUA CARVALHO DE MENDONCA, 35 - LOJA B E 88 L;22020-050;COPACABANA;80.758.95-2
Ativo;BLAU BLAU 12 LANCHONETE E SUCOS LTDA;(21) 2255-5000;GABRIEL;gabrielsubgerente@bibisucos.com.br;Rio de Janeiro (RJ);RJ;RUA SANTA CLARA, 36 - A;22041-012;COPACABANA;79.800.36-8
Ativo;BLESSED REPRESENTACOES COMERCIAIS LTDA;(21) 7775-8772;;jfsantos@jfsantos.com.br,vieiradulce@ig.com.br,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Além Paraiba (MG);MG;"RUA 15 DE NOVEMBRO, 96 - CXPST: 04;";36660-000;PORTO NOVO;
Ativo;BLUE LOGISTICA INTEGRADA S.A.;(21) 3003-9177;;contabilidade@bluelogistica.com.br,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Rio de Janeiro (RJ);RJ;R LEOPOLDO BULHOES, 01650 - NUM SUPL RUA EURICO S LEAO 120;21041-210;MANGUINHOS;11.293.27-1
Ativo;BOI BOM DO CEASA ACOUGUE E LATICINIO LTDA;(21) 2688-4966;;fiscal2@rvcontabilidade.com.br,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Rio de Janeiro (RJ);RJ;AV BRASIL, 19001 - PAVLH N LOJA 5 E 6;21530-000;IRAJA;79.433.28-4
Ativo;BOM PRECO DA GUARANI LTDA;(21) 2739-3841;;filialbompreco.guarani@gmail.com,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Magé (RJ);RJ;R GUARANY,, 939 - GALPAO;25931-782;PIABETA (INHOMIRIM);87396444
Ativo;BORGES COMERCIO IMPORTACAO E EXPORTACAO DE OLEOS E AZEITE LT;;;db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;São José do Rio Preto (SP);SP;Avenida Doutor Antonio Marques dos Santos, 971 - SALA 6;15050-500;Jardim Seyon;124442351115
Ativo;BOSICH LABORATORIOS;323223-0705;;gtaalimentos@gtaalimentos.com.br,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Juiz de Fora (MG);MG;"R DOUTOR LOURIVAL SOTTO MAIOR, 100 LOJA;";36046-578;QUINTAS DAS AVENIDAS;
Ativo;BOSS CARTUCHO;(32) 3218-5226;;db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Juiz de Fora (MG);MG;AVENIDA GETULIO VARGAS, 353 - LOJA 101;36010-110;CENTRO;3672945330025
Ativo;Box Paper;242452-3100;;db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;;MG;;;;79050539
Ativo;BR QUALITY LABORATORIO E CONSULTORIA LTDA;(32) 3236-5264;;financeiro@brqualityconsultoria.com.br,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Juiz de Fora (MG);MG;RUA LUIZ NORBERTO ROCHA, 10;36033-350;CASCATINHA;
Ativo;BRAGA CONTAINER;329805-3431;;contato@mbcontabilidade.net,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Matias Barbosa;;ROD BR 040 KM 804;36120-000;ZONA RURAL;0026178370083
Ativo;Brasil;(21) 2574-1400;ALEX/SR LUCAS;financeiro@frigocopa.com.br,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Rio de Janeiro (RJ);RJ;RUA SOTERO DOS REIS, 13 - 31 A 49;20270-200;PRACA DA BANDEIRA;
Ativo;BRASLATTE LACTEOS LTDA;453540-1618;;db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;;RJ;;;;9078360370
Ativo;BRAVO FENIX INDUSTRIA E COMERCIO DE LATICINIOS LTDA;;;brunosazevedo@gmail.com,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Seropédica (RJ);RJ;ROD BR 465, 52300;23895-500;SANTA SOFIA;77.662.73-1
Ativo;BUBACANASTRA MATRIZ;(37) 3412-1616;;;Piumhi (MG);MG;FAZENDA CORREGO DAS ALMAS, 1 - IMA:IMA;37925-000;ZONA RURAL;0032399320042
Ativo;C B COMPRE BEM;(24) 2259-1228;;cbcomprebem@hotmail.com.br,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;São José do Vale do Rio Preto (RJ);RJ;R AURINO DA COSTA CARVALHO, 14 - LOJAS A, B E C;25780-000;CENTRO;79.160.30-0
Ativo;C M DISTRIBUIDORA, SERVICOS E LOCACOES LTDA;(22) 2673-2179;;cmeservicoselocacoes@gmail.com,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Araruama (RJ);RJ;R MUCURI, 27;28979-540;FAZENDINHA;87.291.05-7
Ativo;C TEIXEIRA 110 COMERCIO DE ALIMENTOS EIRELI;(21) 2589-4557;;cteixeira110@gmail.com,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Rio de Janeiro (RJ);RJ;R CAPITAO FELIX, 00110 - PAV 2 LOJ 11 RUA 11 BLC M PAV 2 LOJ 13 RUA 11 BLC M;20920-900;BENFICA;75.964.98-6
Ativo;C.D. DE DISTRIBUIÇÃO RIO SUL SUPERM;;BIANCA;cdriosul@gmail.com;Duque de Caxias (RJ);RJ;ROD WASHINGTON LUIZ, 6595 - C-B;25065-004;VILA SÃO LUIZ;11701620
Ativo;C.D.L.J.F.;032690-1507;;db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Juiz de Fora;;RUA HALFELD, 414 GRUPO DE SALAS 301;36010-000;CENTRO;
Ativo;Cactus Comunicacao Visual;(24) 2453-8647;;;Valença (RJ);RJ;RUA PADRE JOSE DE ALBUQUERQUE, 27;27600-000;MONTE D OURO;14357360
Ativo;CAFE E BAR OSMAR LTDA;(21) 2513-4710;WELLINGTON;bibileblon@bibisucos.com.br;Rio de Janeiro (RJ);RJ;RUA MIGUEL DE LEMOS, 31 - A/B - LOJAS;22071-000;COPACABANA;81.472.16-5
Ativo;CAFE E BAR POLUX LTDA;(21) 98644-8906;ANGELA;cafebarpolux@hotmail.com;Rio de Janeiro (RJ);RJ;RUA MARQUES DE SAO VICENTE, 438A - LOJA;22451-040;GAVEA;81.538.89-1
Ativo;CAIO HENRIQUE TAGLIATE ALVES;(32) 98467-7743;;gerencia@lactmilk.com,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Juiz de Fora (MG);MG;Rua Dr lindolfo Lage, 252;36051-450;bomfim;
Ativo;CAIO HENRIQUE TAGLIATE ALVES 11555860699;(32) 3025-0102;;db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Juiz de Fora (MG);MG;R LINDOLFO LAGE, 00262 - LETRA JA;36051-450;BONFIM;
Ativo;CAIO PINHEIRO GUERRA;;;db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;;;;;;
Ativo;CAMARC MATERIAL DE CONSTRUCAO;(21) 2412-9799;;;Rio de Janeiro (RJ);RJ;EST RIO SAO PAULO, S/N - LOTE 13 PAL11582;23087-005;CAMPO GRANDE;86511460
Ativo;CAP LAB;112319-6800;;db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;;SP;;;;114010779116
Ativo;Carelli & Salles;222643-1313;;cpideal@hotmail.com,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;São Pedro da Aldeia (RJ);RJ;Rua Silva Jardim, 805, Campo Redondo;28942-206;;11374751
Ativo;CARLA CRISTINA DE OLIVEIRA BASTOS;;;db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;;;;;;
Ativo;CARLOS ALBERTO DA SILVA;(21) 11290-1056;;carlosalberto123@bol.com.br,calsilva11@gmail.com,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Rio de Janeiro (RJ);RJ;TRAVESSA LEONOR MASCARENHAS, 25;21040-135;RAMOS;536498659
Ativo;CARLOS EDUARDO DUARTE BARROSO 04583117663;(32) 8857-9681;;leilacristinalucas@gmail.com;Juiz de Fora (MG);MG;AVENIDA GARCIA RODRIGUES PAES, 9153;36081-500;INDUSTRIAL;003.507.943/0060
Ativo;CAROLINE RODRIGUES LAMBERTI;;;db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;;;;;;
Ativo;CARRO PROPRIO;;;db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Juiz de Fora (MG);MG;AV. DOUTOR SIMEAO DE FARIA;;;0016266690055
Ativo;CARTHPACK;(32) 3213-3533;;;Juiz de Fora (MG);MG;R JOSE SIMPLICIANO ALVES, 170;36087-420;NOVA ERA;0044868910019
Ativo;CARTORIO DO 3 OFICIO;(24) 98809-8171;;notas3oficio@hotmail.com,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Valença (RJ);RJ;RUA COMD. ARAUJO LEITE, 190;27600-000;CENTRO;
Ativo;CARVALHO E GROETAERS LTDA;(24) 3321-3741;;mercadodigaresende@gmail.com,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Resende (RJ);RJ;R HOSTILIO DE SOUZA, 175 - GALPAO;27524-040;ITAPUCA;11.425.82-8
Ativo;CARVALHO NF ACOUGUE E MERCEARIA LTDA.;(22) 2522-2592;;marcellemussi@gmail.com,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Nova Friburgo (RJ);RJ;RUA LEUENROTH, 20 - LOJA 3;28613-130;CENTRO;79.887.86-2
Ativo;CASA BARROS ALIMENTOS EIRELI;(22) 2648-9632;;pedidos@lactmilk.com.br,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Cabo Frio (RJ);RJ;R MANOEL GOMES DOS SANTOS, LT 15 - LOJA;28912-180;JARDIM ESPERANCA;78.261.66-8
Ativo;CASA D'QUEIJOS E FRIOS;(21) 99652-8506;;marcoaureliopmp@gmail.com,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Rio de Janeiro (RJ);RJ;RUA CONDE DE BONFIM, 35 - LOJA A;20520-050;TIJUCA;81657408
Ativo;CASA DO ARROZ;(24) 2447-2850;;nfehs@casadoarroz.com.br,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Barra do Pirai (RJ);RJ;AV VEREADOR CHEQUER ELIAS, 4505;27120-320;VILA HELENA;79697486
Ativo;CASA DO CONSTRUTOR;(24) 2453-1335;;;Valença (RJ);RJ;RUA OTORINO RODEGHERI, 400;27600-000;CAMBOTA;86312824
Ativo;Casa do Exaustor;(11) 2020-7777;;db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;São Paulo (SP);SP;RUA ALTO BONITO, 168;03190-020;MOOCA;140731043110
Ativo;CASA DO PAO;(22) 9862-5139;;casadopao16@outlook.com,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Nova Friburgo (RJ);RJ;RUA MOISES AMELIO, 16 - 16;28613-210;CENTRO;12.734.78-6
Ativo;CASA GUANABARA;(21) 2142-9191;;;Rio de Janeiro (RJ);RJ;ESTRADA RIO DO A, 1415 - ENTRADA SUPLEMENTAR RUA VITOR ALVES 880;23080-300;CAMPO GRANDE;11.111.65-3
Ativo;CASA GUANABARA;(21) 2223-0656;;luciane@supermercadosguanabara.com.br;Rio de Janeiro (RJ);RJ;RUA ALMIRANTE COCHRANE, 146;20550-040;TIJUCA;87.104.36-2
Ativo;CASA GUANABARA;(21) 2223-0656;;;Rio de Janeiro (RJ);RJ;AVENIDA ERNANI CARDOSO, 350 - SUPLEMENTAR PELA RUA MARIA LOPES S/N;21310-310;CASCADURA;87.104.68-0
Ativo;CASA UNIVERSAL LTDA;(32) 3257-8430;;db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Juiz de Fora (MG);MG;RUA DOUTOR LAFAIETE LOURES, 69;36060-120;CENTRO;3670190120011
Ativo;CASAS GUANABARA;(21) 3325-6245;;finaneiro@casasguanabara.com.br;Rio de Janeiro (RJ);RJ;ESTRADA DA AGUA BRANCA, 3400;21720-161;REALENGO;82.122.90-7
Ativo;CASAS GUANABARA COMESTIVEIS LTDA;(21) 3305-6658;;luciane@supermercadosguanabara.com.br;Rio de Janeiro (RJ);RJ;RUA FELIPE CARDOSO, 1470 - AV ENG.GASTAO RANGEL;23520-572;SANTA CRUZ;77.357.94-7
Ativo;CASAS GUANABARA COMESTIVEIS LTDA;(21) 3385-4835;;guanabara@supermercadosguanabara.com.br;Duque de Caxias (RJ);RJ;RUA TENENTE JOSE DIAS, 460 - R. ANDRE REBOUCAS;25010-305;CENTRO;85.486.96-9
Ativo;CASAS GUANABARA COMESTIVEIS LTDA;(21) 2142-9191;;guanabara@supermercadosguanabara.com.br;Rio de Janeiro (RJ);RJ;RUA CANDIDO BENICIO, 03936 - ENTRADA SUPLEMENTAR PELA RUA GODOFREDO VIANA S/N.;22733-003;TANQUE;14.441.64-6
Ativo;Caseira Massas;;;adm.fabrica@lactmilk.com;Queimados (RJ);RJ;Rua Barbacena, 296;26313-180;Parque Santa Eugenia;82.829.09-1
Ativo;Castelo;(32) 3215-2501;;;Juiz de Fora (MG);MG;Av Francisco Bernardino, 545 - Rua Fco. M;36013-000;Centro;3670211920070
Ativo;CATARINA;(21) 98017-3485;Camilly;botafogo@catarinadoceesalgados.com.br;Rio de Janeiro (RJ);RJ;RUA VOLUNTARIOS DA PATRIA, 236 - A E B;22270-010;BOTAFOGO;81.395.78-0
Ativo;CATIA CONCEICAO CALIAN FRANCA 08636250706;(21) 99045-0645;Catia;ncjmercadinho@gmail.com;Nova Iguaçu (RJ);RJ;RUA ANA IZABEL, 130;26279-065;RIACHAO;13.298.18-1
Ativo;CAVALO PRETO SUPERMERCADOS;222527-2067;;jcecconcontabilidade@hotmail.com,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Nova Friburgo (RJ);RJ;AV EUTERPE FRIBURGUENSE, 20/28;28605-130;CENTRO;80844794
Ativo;CELEIRO DOS FRIOS;(24) 3342-6518;;alopeslinhares2@gmail.com,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Volta Redonda (RJ);RJ;RUA CELIO W. MOREIRA, 675 - COND C;27286-220;SAO LUIZ;77940383
Ativo;CELMAPEL COMERCIO DE EMBALAGENS;(22) 2665-7437;;celmapel@yahoo.com.br,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Araruama (RJ);RJ;R PEDRO LUIZ PEREIRA DE SOUZA, 140;28970-000;CENTRO;76.062.46-3
Ativo;CENTER COPIAS;(32) 3215-8258;;esclopes@powerline.com.br,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Juiz de Fora (MG);MG;"RUA HALFELD, 513 - LOJA: 10;";36010-001;CENTRO;002.340.869/0057
Ativo;CERAMICA PORTO VELHO LTDA - COMERCIO;;;;Vassouras (RJ);RJ;RODOVIA BR393 KM206, SN;27700-000;ANDRADE PINTO;78520175
Ativo;CEREAIS BRAMIL - PV. 18;(24) 2251-6300;;legalizacao@jrcontabiltr.com.br;Três Rios (RJ);RJ;ESTRADA BR 393, SN - KM 176,3 LOTE 02 E 03 DO DIMTRI I;25804-970;CANTAGALO;85.059.80-7
Ativo;Cereais Floriano;243353-4606;;cereaisfloriano@gmail.com.br,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Barra Mansa (RJ);RJ;Rua Lomba de Abreu, 65, Floriano;27365-110;;86789779
Ativo;CEREAIS FMS IRMAOS LTDA;3347-2862;;cresocontabilidade@uahoo.com.br,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Volta Redonda (RJ);RJ;AVENIDA NOSSA SENHORA DO AMPARO, 870;27285-412;VOLDAC;77.234.86-1
Ativo;CEREAIS MOREIRA SOARES LTDA;3347-2862;;cresocontabilidade@yahoo.com.br,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Barra do Pirai (RJ);RJ;RUA TANCREDO DE A NEVES, 397;27115-140;FATIMA;83.718.62-5
Ativo;CEREALISTA LAGOAS VIDAL LTDA;(21) 2745-2399;;orlando.fraga@gmail.com,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Cachoeiras de Macacu (RJ);RJ;AVENIDA DOUTEL DE ANDRADE, SN - LOTE 6;28695-000;RIBEIRA;85.306.76-6
Ativo;CEREALISTA PEREIRA IMP E EXP LTDA;;;db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Cajuri (MG);MG;RODOVIA BR 120, KM 651;36560-000;TREVO CAJURI;1021610840060
Ativo;CESTA DE ALIMENTOS BRASIL LTDA (CAB);(21) 3654-3510;;contasapagar@grupocab.com.br;Rio de Janeiro (RJ);RJ;Rodovia Washington Luiz, 18852;00025-265;Parque Santa Lucia;78853220
Ativo;CFIBRA;;;;;;;;;
Ativo;CGX COMERCIO DE ALIMENTOS LTDA;(21) 3106-6002;;cgx@gmail.com;Rio de Janeiro (RJ);RJ;"ESTRADA CAMBOATA, 2435 - : E 2801;";21665-001;GUADALUPE;79.669.36-9
Ativo;CHARLLES DE SOUZA RODRIGUES;(24) 99814-6406;;db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;;;;;;
Ativo;CICOL;(14) 3662-9499;;;Bariri (SP);SP;AV. JOAO LEMOS, 1943;17250-039;CENTRO;201020665112
Ativo;CILEIDE SILVA DE MACEDO;(24) 99925-2508;;bomprecovalenca@hotmail.com,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Valença (RJ);RJ;RUA BERNARDO VIANA, 15;27600-000;CENTRO;
Ativo;CITTA TELECOM LTDA;(21) 3282-5089;;xandelimeira@yahoo.com.br,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Limeira (SP);SP;R TIRADENTES, 1005;13480-083;CENTRO;417.167.928.115
Ativo;CJP Damazio;213641-6006;;pereiradamazio@hotmail.com,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Sapucaia (RJ);RJ;Rod BR 116, S/N KM 72;;;86821141
Ativo;CLASSICOS COMERCIO DE ALIMENTOS LTDA - REDE AVISTAO SUPERMER;(22) 2523-0822;;lucas@tavaresgarcia.com.br,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Armação dos Búzios (RJ);RJ;R JUSTINIANO DE SOUZA, 09;28950-971;RASA;79.630.73-0
Ativo;CLASSICOS COMERCIO DE ALIMENTOS LTDAREDE AVISTAO SUPERMERCADO -;222523-0822;;administrativo@lactmilk.com,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Rio das Ostras (RJ);RJ;AL CARLOS LACERDA,, 5143;28890-001;NOVO RIO DAS OSTRAS;79528706
Ativo;CLAUDIO DANIEL SANTOS SILVA;(24) 98123-9083;;producao@lactmilk.com,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;;;;;;
Ativo;CLAUDIO ROGERIO RODRIGUES-VIDRAÇARIA;;;db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;;;;;;
Ativo;CLELIA REGINA DE ALMEIDA MEZIAT;(21) 98469-3741;;db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;;;;;;
Ativo;Cliente Consumidor / Sem Tomador;;;;;;;;;
Ativo;CLIENTE RETIRA RJ;;;;Duque de Caxias (RJ);RJ;Avenida ANA DANTAS N. 183 ESTRADA BEIRA RIO (GALPAO, 4 - D;;;
Ativo;COIMBRA PRODUTOS DE LATICINIOS;(42) 25912;;db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Comendador Levy Gasparian (RJ);RJ;R CANDIDO SERAFIM, 145;25875-000;AFONSO ARINOS;11135862
Ativo;COMAX COMERCIO DE ALIMENTOS LTDA;(21) 2137-2529;;comaxcomercio@gmail.com,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Rio de Janeiro (RJ);RJ;R DIAS RAPOSO, 00077 - GLP;21031-140;RAMOS;84.852.41-4
Ativo;COMERCIAL 2 REZENDE ALIMENTOS LTDA;(21) 3217-9283;;comercial2rezendealimentos@gmail.com,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Rio de Janeiro (RJ);RJ;AV MINISTRO EDGARD ROMERO, 446;21360-200;MADUREIRA;79.915.01-7
Ativo;COMERCIAL DE ALIMENTOS SANTA AFRA LTDA;(21) 3371-1292;;atendimento@jscontadores.com.br;Rio de Janeiro (RJ);RJ;AVENIDA BRASIL, 19001 - PAVLH 43 BOX 27, 28, 30;21530-900;IRAJA;77.920.52-8
Ativo;COMERCIAL DELLA COSTA 110 LTDA;;;dellacostadellacosta@hotmail.com,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Rio de Janeiro (RJ);RJ;R CAPITAO FELIX, 110 - RUA 3, LOJAS 7 E 9;20920-310;BENFICA;77.154.28-0
Ativo;COMERCIAL GLOBO COMERCIO DE PRODUTOS ALIMENTICIOS LTDA;(24) 2251-6000;;goldfinanceira@gmail.com,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Três Rios (RJ);RJ;RUA BARAO DE ENTRE RIOS, 457 - CASA 01;25802-315;CENTRO;11.094.98-8
Ativo;Comercial Itinga;243363-2883;;mercadoitinga@hotmail.com,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Angra dos Reis (RJ);RJ;Avenida Pernanbuco, 27;23900-970;Praia Itinga;86900440
Ativo;COMERCIAL ITINGA DE ALIMENTOS LTDA;(24) 98159-7919;;mercadoitingafilial@hotmail.com,db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;Angra dos Reis (RJ);RJ;Rodovia Procurador Haroldo Fernandes Duarte, s/n;23943-500;Santa Rita do Bracuí (cunhambebe);12.026.65-0
Ativo;COMERCIAL LAC DERIVADOS DE LEITE LTDA;;;db9908904e705c6d48d50121d3e256ae@multinotas.nasajon.com.br;;;;;;0032265440027
